latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-3.24418,104.9922,354.7,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,289.9,4.9,D
-3.2446200000000003,104.98907,352.3,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,291.7,10.4,D
-3.24507,104.98593999999999,367.0,0.34,0.56,2019-11-17,548,N,low,1.0NRT,289.2,10.4,D
-3.2492799999999997,104.99423999999999,367.0,0.34,0.56,2019-11-17,548,N,high,1.0NRT,291.3,13.5,D
-3.24454,104.99038999999999,367.0,0.34,0.56,2019-11-17,548,N,high,1.0NRT,293.2,12.6,D
-3.2450099999999997,104.98727,367.0,0.34,0.56,2019-11-17,548,N,high,1.0NRT,290.2,9.6,D
-3.24547,104.98415,367.0,0.34,0.56,2019-11-17,548,N,low,1.0NRT,286.0,9.6,D
-2.26359,111.4496,346.6,0.42,0.37,2019-11-17,548,N,nominal,1.0NRT,299.4,6.3,D
-2.2601400000000003,111.4491,336.1,0.42,0.37,2019-11-17,548,N,nominal,1.0NRT,296.9,6.3,D
-2.26071,111.44536000000001,331.1,0.42,0.37,2019-11-17,548,N,nominal,1.0NRT,298.0,5.6,D
-3.23635,104.93791,351.7,0.35,0.56,2019-11-17,548,N,nominal,1.0NRT,290.1,7.2,D
-3.23112,104.93718,337.0,0.35,0.56,2019-11-17,548,N,nominal,1.0NRT,289.8,2.7,D
-1.47181,116.40906000000001,338.9,0.46,0.39,2019-11-17,548,N,nominal,1.0NRT,298.1,4.9,D
-2.2923,110.95022,336.8,0.43,0.38,2019-11-17,548,N,nominal,1.0NRT,300.9,5.0,D
-3.12594,105.22421999999999,330.2,0.33,0.55,2019-11-17,548,N,nominal,1.0NRT,295.5,4.2,D
-1.4537,116.40641000000001,334.3,0.46,0.39,2019-11-17,548,N,nominal,1.0NRT,298.1,8.2,D
-1.7365400000000002,114.56936999999999,335.8,0.4,0.37,2019-11-17,548,N,nominal,1.0NRT,300.7,5.7,D
-1.7533299999999998,114.45943,346.3,0.39,0.36,2019-11-17,548,N,nominal,1.0NRT,297.0,12.2,D
-2.23875,111.23791999999999,336.0,0.42,0.38,2019-11-17,548,N,nominal,1.0NRT,298.4,8.4,D
-1.73155,114.57954,332.1,0.4,0.37,2019-11-17,548,N,nominal,1.0NRT,297.1,3.8,D
-1.73318,114.56886999999999,338.5,0.4,0.37,2019-11-17,548,N,nominal,1.0NRT,299.4,5.7,D
-1.74944,114.46247,338.1,0.39,0.36,2019-11-17,548,N,nominal,1.0NRT,298.0,5.0,D
-1.7499799999999999,114.45893000000001,356.6,0.39,0.36,2019-11-17,548,N,nominal,1.0NRT,299.5,12.2,D
-1.6959099999999998,114.57736000000001,330.0,0.4,0.37,2019-11-17,548,N,nominal,1.0NRT,297.3,3.1,D
-1.97028,112.51538000000001,331.9,0.39,0.36,2019-11-17,548,N,nominal,1.0NRT,296.5,2.1,D
-1.55519,115.16054,338.8,0.41,0.37,2019-11-17,548,N,nominal,1.0NRT,297.7,3.7,D
-3.00678,105.3091,342.0,0.32,0.55,2019-11-17,548,N,nominal,1.0NRT,296.6,6.3,D
-3.0072099999999997,105.30615,331.3,0.32,0.55,2019-11-17,548,N,nominal,1.0NRT,295.2,4.7,D
-3.40405,102.38784,334.3,0.52,0.67,2019-11-17,548,N,nominal,1.0NRT,288.6,3.5,D
-3.02296,105.04973999999999,340.8,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,293.3,3.5,D
-1.6259299999999999,114.49426000000001,330.2,0.39,0.37,2019-11-17,548,N,nominal,1.0NRT,296.4,2.7,D
-3.02215,105.05103000000001,331.7,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,293.5,2.8,D
-2.02159,111.62193,332.6,0.41,0.37,2019-11-17,548,N,nominal,1.0NRT,296.1,2.7,D
-2.9746900000000003,105.26331,347.4,0.33,0.55,2019-11-17,548,N,nominal,1.0NRT,293.2,6.5,D
-2.81829,106.11433999999998,332.0,0.57,0.52,2019-11-17,548,N,nominal,1.0NRT,292.6,4.7,D
-2.96886,105.09043,330.2,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,296.3,4.9,D
-2.95721,105.09812,339.0,0.33,0.56,2019-11-17,548,N,nominal,1.0NRT,299.1,7.4,D
-1.11609,117.0396,330.6,0.5,0.41,2019-11-17,548,N,nominal,1.0NRT,297.1,4.9,D
-1.15381,116.5623,332.8,0.47,0.4,2019-11-17,548,N,nominal,1.0NRT,298.0,6.2,D
-1.1379700000000001,116.61691,345.3,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,298.4,11.9,D
-1.1343,116.61636999999999,342.0,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,296.5,7.1,D
-1.28772,115.28801999999999,333.4,0.42,0.37,2019-11-17,548,N,nominal,1.0NRT,300.4,4.5,D
-2.86635,104.73846,334.1,0.35,0.57,2019-11-17,548,N,nominal,1.0NRT,290.6,3.1,D
-1.2615399999999999,115.23773999999999,336.3,0.42,0.37,2019-11-17,548,N,nominal,1.0NRT,298.1,6.1,D
-2.86299,104.50728000000001,367.0,0.37,0.58,2019-11-17,548,N,high,1.0NRT,294.7,8.6,D
-2.8397200000000002,104.4044,367.0,0.37,0.58,2019-11-17,548,N,high,1.0NRT,290.1,25.1,D
-0.8919799999999999,117.11757,330.6,0.51,0.41,2019-11-17,548,N,nominal,1.0NRT,294.5,5.6,D
-1.3764299999999998,113.3814,337.6,0.38,0.36,2019-11-17,548,N,nominal,1.0NRT,295.6,4.3,D
-2.48632,105.53195,342.3,0.62,0.54,2019-11-17,548,N,nominal,1.0NRT,284.4,10.7,D
-2.5605700000000002,104.74398000000001,337.2,0.35,0.57,2019-11-17,548,N,nominal,1.0NRT,294.3,6.2,D
-0.81021,116.25412,338.5,0.46,0.39,2019-11-17,548,N,nominal,1.0NRT,297.9,9.9,D
-0.81047,116.22868000000001,333.3,0.46,0.39,2019-11-17,548,N,nominal,1.0NRT,298.3,24.0,D
-0.80921,116.25522,335.7,0.46,0.39,2019-11-17,548,N,nominal,1.0NRT,297.7,9.7,D
-0.81357,116.2261,346.0,0.46,0.39,2019-11-17,548,N,nominal,1.0NRT,297.5,10.4,D
-0.80996,116.22556000000002,347.1,0.46,0.39,2019-11-17,548,N,nominal,1.0NRT,294.7,10.4,D
-0.9971399999999999,114.65718000000001,333.1,0.4,0.37,2019-11-17,548,N,nominal,1.0NRT,295.5,4.3,D
-2.46283,104.64188,341.4,0.35,0.57,2019-11-17,548,N,nominal,1.0NRT,291.6,4.3,D
-2.50009,104.3851,340.6,0.37,0.58,2019-11-17,548,N,nominal,1.0NRT,290.8,2.9,D
-2.43272,104.34299,345.8,0.37,0.58,2019-11-17,548,N,nominal,1.0NRT,293.3,11.4,D
-2.43322,104.33962,340.7,0.37,0.58,2019-11-17,548,N,nominal,1.0NRT,292.9,11.0,D
-2.42096,104.34824,367.0,0.37,0.58,2019-11-17,548,N,high,1.0NRT,293.4,13.1,D
-2.42047,104.35161,337.2,0.37,0.58,2019-11-17,548,N,nominal,1.0NRT,291.2,13.1,D
-0.70392,114.65955,331.4,0.4,0.37,2019-11-17,548,N,nominal,1.0NRT,295.5,3.4,D
-2.23107,104.62669,336.8,0.35,0.57,2019-11-17,548,N,nominal,1.0NRT,292.9,3.0,D
0.5304800000000001,122.71092,367.0,0.42,0.61,2019-11-17,548,N,high,1.0NRT,295.0,19.3,D
0.5362,122.71053,367.0,0.42,0.61,2019-11-17,548,N,high,1.0NRT,293.1,19.3,D
0.507,122.33341000000001,336.6,0.39,0.59,2019-11-17,548,N,nominal,1.0NRT,292.8,2.9,D
-0.47803999999999996,115.84361000000001,342.1,0.45,0.39,2019-11-17,548,N,nominal,1.0NRT,296.9,9.7,D
-0.59218,114.82168,334.3,0.41,0.37,2019-11-17,548,N,nominal,1.0NRT,296.3,5.4,D
-0.59213,114.82138,332.9,0.41,0.37,2019-11-17,548,N,nominal,1.0NRT,296.7,14.9,D
-0.58872,114.82086000000001,338.6,0.41,0.37,2019-11-17,548,N,nominal,1.0NRT,296.6,14.9,D
-0.40821,115.85415,333.4,0.45,0.39,2019-11-17,548,N,nominal,1.0NRT,298.2,4.4,D
-0.39916,115.88991000000001,331.5,0.45,0.39,2019-11-17,548,N,low,1.0NRT,305.8,4.4,D
0.51417,121.8953,330.3,0.36,0.58,2019-11-17,548,N,nominal,1.0NRT,291.3,3.9,D
0.55653,121.85115,367.0,0.36,0.58,2019-11-17,548,N,high,1.0NRT,292.6,6.1,D
0.55704,121.85441999999999,331.9,0.36,0.58,2019-11-17,548,N,nominal,1.0NRT,291.1,6.1,D
0.47171,121.03719,333.2,0.32,0.54,2019-11-17,548,N,nominal,1.0NRT,293.8,3.1,D
-0.12295999999999999,117.24683,330.5,0.53,0.42,2019-11-17,548,N,nominal,1.0NRT,298.2,2.8,D
-0.23765,116.39358999999999,339.9,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,301.7,5.2,D
0.47098999999999996,121.03875,336.5,0.32,0.54,2019-11-17,548,N,nominal,1.0NRT,293.5,2.6,D
-0.1627,116.46606000000001,342.6,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,299.3,7.5,D
0.4738,120.30676000000001,337.7,0.57,0.52,2019-11-17,548,N,nominal,1.0NRT,296.1,7.8,D
0.4735,120.30447,343.1,0.57,0.52,2019-11-17,548,N,nominal,1.0NRT,296.2,7.4,D
0.5513100000000001,120.46023999999998,341.0,0.58,0.52,2019-11-17,548,N,nominal,1.0NRT,291.0,9.1,D
0.55061,120.45566000000001,349.0,0.58,0.52,2019-11-17,548,N,nominal,1.0NRT,294.9,9.1,D
-0.04895,116.42803,336.6,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,300.4,5.0,D
-0.05454,116.3673,367.0,0.48,0.4,2019-11-17,548,N,high,1.0NRT,300.1,9.5,D
-0.0446,116.4318,334.6,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,300.5,6.2,D
-0.05388,116.37159,350.0,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,300.0,9.5,D
-2.3512299999999997,100.92654,342.1,0.63,0.72,2019-11-17,548,N,nominal,1.0NRT,281.3,9.6,D
-0.04091,116.43126000000001,335.3,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,299.2,6.2,D
-0.050210000000000005,116.37104,333.2,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,301.5,9.5,D
-0.05087,116.36675,349.1,0.48,0.4,2019-11-17,548,N,nominal,1.0NRT,301.2,9.5,D
-2.34896,100.92326,335.4,0.63,0.72,2019-11-17,548,N,nominal,1.0NRT,280.2,12.5,D
0.10745,116.74371000000001,332.4,0.5,0.41,2019-11-17,548,N,nominal,1.0NRT,298.0,3.0,D
0.17335,116.74446,337.6,0.5,0.41,2019-11-17,548,N,nominal,1.0NRT,296.6,6.5,D
0.2942,117.46271999999999,333.4,0.55,0.43,2019-11-17,548,N,nominal,1.0NRT,298.9,3.1,D
0.36504000000000003,117.5294,333.0,0.56,0.43,2019-11-17,548,N,low,1.0NRT,303.1,7.4,D
0.36763,117.53183,334.4,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,301.9,4.3,D
0.31547,116.74365,341.3,0.5,0.41,2019-11-17,548,N,nominal,1.0NRT,298.6,7.4,D
0.45311,117.53466,332.6,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,299.0,6.8,D
0.45708000000000004,117.5341,335.1,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,301.8,7.5,D
0.46103999999999995,117.53352,335.0,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,301.2,7.5,D
0.47373000000000004,117.53686,330.5,0.56,0.43,2019-11-17,548,N,low,1.0NRT,301.9,5.0,D
0.48323999999999995,117.57178,356.5,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,306.6,22.0,D
0.45913000000000004,117.53096000000001,344.0,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,301.4,13.6,D
0.48103999999999997,117.56926999999999,338.9,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,303.3,16.8,D
0.4765,117.53878999999999,337.2,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,302.1,4.5,D
0.48577,117.57378,336.9,0.57,0.43,2019-11-17,548,N,nominal,1.0NRT,301.0,16.8,D
0.48501000000000005,117.56867,354.5,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,305.9,16.8,D
0.33747,116.58093000000001,348.3,0.49,0.41,2019-11-17,548,N,nominal,1.0NRT,300.0,11.2,D
0.49177,117.50546999999999,332.6,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,298.7,2.9,D
-0.24470999999999998,112.48772,331.1,0.39,0.36,2019-11-17,548,N,nominal,1.0NRT,297.4,2.0,D
1.14751,121.31451000000001,330.2,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,294.1,4.3,D
1.147,121.31128000000001,336.9,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,294.4,3.6,D
1.14755,121.31136000000001,348.7,0.34,0.56,2019-11-17,548,N,nominal,1.0NRT,295.3,6.2,D
-1.8623599999999998,101.42238,332.8,0.58,0.69,2019-11-17,548,N,nominal,1.0NRT,280.4,3.7,D
0.6652600000000001,117.46065,332.1,0.56,0.43,2019-11-17,548,N,low,1.0NRT,303.0,5.2,D
0.65056,117.36573999999999,334.3,0.55,0.43,2019-11-17,548,N,nominal,1.0NRT,297.1,8.4,D
0.67397,117.46461000000001,331.7,0.56,0.43,2019-11-17,548,N,low,1.0NRT,303.1,9.3,D
0.64962,117.36294,335.2,0.55,0.43,2019-11-17,548,N,nominal,1.0NRT,298.1,11.3,D
0.67232,117.46193999999998,338.6,0.56,0.43,2019-11-17,548,N,nominal,1.0NRT,303.8,11.0,D
0.65947,117.00405,338.9,0.53,0.42,2019-11-17,548,N,nominal,1.0NRT,298.6,5.5,D
0.86013,117.92036999999999,335.7,0.4,0.44,2019-11-17,548,N,nominal,1.0NRT,298.0,4.5,D
0.8402799999999999,117.30096,337.8,0.55,0.43,2019-11-17,548,N,nominal,1.0NRT,300.0,8.8,D
0.8434299999999999,117.29534,332.8,0.55,0.43,2019-11-17,548,N,nominal,1.0NRT,297.6,19.0,D
0.8473700000000001,117.29488,341.8,0.55,0.43,2019-11-17,548,N,nominal,1.0NRT,298.7,19.0,D
0.8920100000000001,116.80611,346.8,0.52,0.41,2019-11-17,548,N,nominal,1.0NRT,299.0,16.5,D
0.89074,116.80748999999999,332.9,0.52,0.41,2019-11-17,548,N,nominal,1.0NRT,297.0,5.1,D
0.8900600000000001,116.80286000000001,332.8,0.52,0.41,2019-11-17,548,N,nominal,1.0NRT,296.3,5.1,D
0.89387,116.8023,332.0,0.52,0.41,2019-11-17,548,N,nominal,1.0NRT,295.9,5.1,D
1.60343,118.12008,339.2,0.42,0.45,2019-11-17,548,N,nominal,1.0NRT,295.9,5.5,D
-1.03745,100.71505,346.7,0.63,0.72,2019-11-17,548,N,nominal,1.0NRT,293.2,12.0,D
-1.00666,100.69469000000001,354.7,0.63,0.72,2019-11-17,548,N,nominal,1.0NRT,289.8,11.9,D
2.78003,125.40914,367.0,0.68,0.74,2019-11-17,548,N,high,1.0NRT,292.7,49.7,D
-0.49753000000000003,103.3404,331.6,0.41,0.6,2019-11-17,548,N,nominal,1.0NRT,293.0,2.5,D
-0.49922,103.34339,333.3,0.41,0.6,2019-11-17,548,N,nominal,1.0NRT,293.8,4.3,D
3.2483,117.20831000000001,332.2,0.39,0.44,2019-11-17,548,N,nominal,1.0NRT,288.1,2.5,D
3.43446,117.34817,340.1,0.4,0.44,2019-11-17,548,N,nominal,1.0NRT,288.1,3.9,D
-3.40066,102.38486,325.8,0.78,0.78,2019-11-17,730,N,nominal,1.0NRT,284.8,5.6,D
-3.4014300000000004,102.37680999999999,333.9,0.79,0.78,2019-11-17,730,N,nominal,1.0NRT,284.0,6.3,D
-1.0592,100.70461,327.1,0.66,0.73,2019-11-17,730,N,nominal,1.0NRT,290.8,6.9,D
-1.04321,100.7169,329.2,0.66,0.73,2019-11-17,730,N,nominal,1.0NRT,292.0,10.3,D
-1.05243,100.69113,329.3,0.66,0.73,2019-11-17,730,N,nominal,1.0NRT,290.7,6.8,D
-0.6593,100.81866,326.6,0.68,0.74,2019-11-17,730,N,nominal,1.0NRT,287.2,8.0,D
-2.96759,119.73143999999999,303.4,0.58,0.52,2019-11-17,1654,N,nominal,1.0NRT,285.9,1.7,N
-3.4699800000000005,122.08138000000001,316.7,0.4,0.44,2019-11-17,1654,N,nominal,1.0NRT,289.8,1.1,N
-2.47284,115.32332,297.8,0.59,0.7,2019-11-17,1654,N,nominal,1.0NRT,272.3,2.4,N
-2.4737400000000003,115.32874,319.4,0.59,0.7,2019-11-17,1654,N,nominal,1.0NRT,273.1,2.4,N
-3.5154099999999997,121.44882,302.6,0.44,0.46,2019-11-17,1654,N,nominal,1.0NRT,289.5,0.6,N
-2.47327,115.32833000000001,321.6,0.59,0.7,2019-11-17,1654,N,nominal,1.0NRT,272.4,3.9,N
-3.51865,121.44965,326.3,0.44,0.46,2019-11-17,1654,N,nominal,1.0NRT,290.8,2.1,N
-3.6549699999999996,121.91453999999999,302.2,0.41,0.45,2019-11-17,1654,N,nominal,1.0NRT,290.0,0.5,N
-3.6720599999999997,121.94205,304.6,0.41,0.45,2019-11-17,1654,N,nominal,1.0NRT,289.7,1.2,N
-3.67266,121.94578999999999,307.6,0.41,0.45,2019-11-17,1654,N,nominal,1.0NRT,289.9,1.5,N
-2.4196299999999997,114.238,309.2,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,268.2,3.3,N
-2.4207,114.24443000000001,303.2,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,264.6,0.8,N
-2.42656,114.2368,310.6,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,270.0,3.3,N
-2.4276299999999997,114.24326,302.3,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,270.3,3.4,N
-2.43348,114.23557,301.4,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,271.0,3.3,N
-2.41927,114.23767,305.0,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,269.3,2.3,N
-2.4203799999999998,114.24408000000001,307.0,0.69,0.75,2019-11-17,1654,N,nominal,1.0NRT,266.9,2.3,N
-2.4262,114.23648999999999,310.5,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,270.4,2.3,N
-2.42731,114.24293999999999,306.6,0.69,0.75,2019-11-17,1654,N,nominal,1.0NRT,270.9,2.3,N
-2.43312,114.2353,301.3,0.7,0.75,2019-11-17,1654,N,nominal,1.0NRT,271.5,2.6,N
-3.9035599999999997,122.41733,321.9,0.56,0.43,2019-11-17,1654,N,nominal,1.0NRT,294.6,3.2,N
-3.9044,122.42241000000001,313.8,0.56,0.43,2019-11-17,1654,N,nominal,1.0NRT,293.5,3.2,N
-3.93033,121.45228,344.0,0.43,0.46,2019-11-17,1654,N,nominal,1.0NRT,293.6,8.4,N
-4.0300400000000005,121.66888,309.8,0.42,0.45,2019-11-17,1654,N,nominal,1.0NRT,292.2,1.6,N
-4.03417,121.66806000000001,325.2,0.42,0.45,2019-11-17,1654,N,nominal,1.0NRT,292.9,2.4,N
-4.03479,121.67181000000001,312.7,0.42,0.45,2019-11-17,1654,N,nominal,1.0NRT,292.6,2.4,N
-2.9981299999999997,115.20793,296.5,0.59,0.7,2019-11-17,1654,N,nominal,1.0NRT,264.0,3.6,N
-4.43239,122.66524,308.4,0.54,0.42,2019-11-17,1654,N,nominal,1.0NRT,293.0,1.1,N
-3.4855099999999997,115.61981999999999,298.8,0.54,0.68,2019-11-17,1654,N,nominal,1.0NRT,278.1,1.0,N
-3.48634,115.62476000000001,305.8,0.54,0.68,2019-11-17,1654,N,nominal,1.0NRT,278.8,1.0,N
-3.48305,115.62342,308.3,0.54,0.68,2019-11-17,1654,N,nominal,1.0NRT,278.4,1.0,N
-3.4893400000000003,115.62244,300.8,0.54,0.68,2019-11-17,1654,N,nominal,1.0NRT,278.6,1.0,N
-3.6258800000000004,115.62838,300.3,0.54,0.68,2019-11-17,1654,N,nominal,1.0NRT,271.6,0.4,N
-3.62669,115.63325,295.3,0.54,0.68,2019-11-17,1654,N,nominal,1.0NRT,271.9,0.4,N
-3.62246,115.62841,299.8,0.54,0.68,2019-11-17,1654,N,nominal,1.0NRT,271.7,0.7,N
-4.94484,119.62613,307.5,0.55,0.51,2019-11-17,1654,N,nominal,1.0NRT,295.0,2.5,N
-4.94597,119.62855,307.9,0.55,0.51,2019-11-17,1654,N,nominal,1.0NRT,295.2,2.1,N
-7.216080000000001,131.65544,310.0,0.4,0.44,2019-11-17,1654,N,nominal,1.0NRT,293.7,1.7,N
-7.222689999999999,131.64333,309.6,0.4,0.44,2019-11-17,1654,N,nominal,1.0NRT,293.2,1.6,N
-7.963889999999999,131.22159,306.7,0.39,0.44,2019-11-17,1654,N,nominal,1.0NRT,293.7,1.4,N
-7.71293,126.71718999999999,305.1,0.39,0.36,2019-11-17,1654,N,nominal,1.0NRT,294.4,1.0,N
-7.7987899999999994,126.37917,330.5,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,292.4,1.5,N
-7.79825,126.37571000000001,301.5,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,291.4,1.5,N
-7.8021,126.37863,327.7,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,291.9,2.3,N
-7.80265,126.38212,327.2,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,291.0,1.5,N
-7.80156,126.37518999999999,305.8,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,291.2,2.3,N
-7.804869999999999,126.37466,327.8,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,291.9,2.3,N
-7.80542,126.37813,337.9,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,292.7,2.3,N
-7.805960000000001,126.3816,317.8,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,290.8,1.5,N
-7.81205,126.37708,318.5,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,292.0,2.3,N
-7.812589999999999,126.38056,307.0,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,290.4,0.4,N
-7.8159,126.38003,328.8,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,292.6,2.2,N
-7.815360000000001,126.37657,317.9,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,292.5,2.6,N
-7.85186,126.17783999999999,312.3,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,294.2,0.7,N
-7.85463,126.17383999999998,304.7,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,293.9,0.7,N
-7.855180000000001,126.17731,304.3,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,293.9,0.7,N
-7.8792100000000005,126.33038,313.4,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,294.9,1.4,N
-7.90822,126.45061000000001,304.9,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,294.2,1.0,N
-7.910989999999999,126.44662,311.4,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,295.4,2.2,N
-7.91154,126.4501,305.8,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,294.2,1.0,N
-7.91431,126.44611,310.6,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,294.8,1.8,N
-7.91485,126.44957,305.5,0.38,0.36,2019-11-17,1654,N,nominal,1.0NRT,293.3,0.7,N
-8.252,125.031,302.4,0.39,0.36,2019-11-17,1654,N,nominal,1.0NRT,292.1,0.5,N
-8.406880000000001,124.60292,305.2,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,293.1,1.0,N
-8.42778,124.40701999999999,315.4,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,294.1,1.2,N
-8.427999999999999,124.40746000000001,314.5,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,294.3,1.5,N
-8.43137,124.40673000000001,323.9,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,294.9,1.5,N
-8.288730000000001,122.98241000000002,307.5,0.46,0.39,2019-11-17,1654,N,nominal,1.0NRT,293.8,1.7,N
-8.29605,122.98175,332.4,0.46,0.39,2019-11-17,1654,N,nominal,1.0NRT,295.5,5.0,N
-8.296710000000001,122.98576000000001,329.8,0.46,0.39,2019-11-17,1654,N,nominal,1.0NRT,294.8,5.0,N
-8.197989999999999,119.07108000000001,323.5,0.53,0.5,2019-11-17,1654,N,nominal,1.0NRT,293.8,3.3,N
-8.197000000000001,119.06553999999998,308.6,0.53,0.5,2019-11-17,1654,N,nominal,1.0NRT,290.0,3.3,N
-9.40517,124.55446,304.6,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,291.7,0.3,N
-9.5125,124.22126999999999,312.9,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,289.2,1.1,N
-9.515880000000001,124.2206,300.3,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,289.6,0.6,N
-9.51649,124.22435,299.2,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,288.6,0.6,N
-9.52127,124.25379,307.5,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,288.4,0.9,N
-9.51925,124.21991000000001,303.3,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,290.4,0.6,N
-9.51988,124.22373999999999,305.1,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,290.0,0.6,N
-9.523539999999999,124.20335,304.6,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,290.2,0.3,N
-9.57719,124.2551,301.3,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,289.5,0.5,N
-9.62172,124.18491000000002,309.7,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,289.1,1.3,N
-9.64682,124.21078,299.9,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,288.5,0.5,N
-9.6665,124.20311000000001,305.3,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,290.9,0.9,N
-9.672239999999999,124.2171,311.3,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,293.1,1.4,N
-9.70063,123.69836000000001,306.6,0.42,0.38,2019-11-17,1654,N,nominal,1.0NRT,294.7,0.8,N
-9.983189999999999,124.08546000000001,310.8,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,295.0,0.9,N
-9.98661,124.08503,306.4,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,294.8,0.9,N
-10.02145,124.21516000000001,310.2,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,292.9,0.7,N
-10.02167,124.21521000000001,310.4,0.4,0.37,2019-11-17,1654,N,nominal,1.0NRT,292.8,0.7,N
-9.99253,124.01575,327.1,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,294.4,2.3,N
-9.99595,124.01523999999999,306.6,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,292.5,0.5,N
-9.96599,123.78986,309.4,0.41,0.37,2019-11-17,1654,N,nominal,1.0NRT,294.6,1.0,N
-8.10936,112.92155,299.4,0.69,0.74,2019-11-17,1654,N,nominal,1.0NRT,277.6,2.0,N
-8.11001,112.88716000000001,301.9,0.69,0.74,2019-11-17,1654,N,nominal,1.0NRT,280.8,1.8,N
-8.116439999999999,112.92137,299.1,0.69,0.74,2019-11-17,1654,N,nominal,1.0NRT,277.9,1.8,N
-8.11651,112.92001,303.4,0.69,0.74,2019-11-17,1654,N,nominal,1.0NRT,278.2,2.0,N
